race_date,place_code,race_no,car_no,player_code,player_name,prefecture,kyaku,yosoin,itioshi_flag,aisyo_flag,assen,syumoku,den_time,st_time,line_type,narabi_flg,ozz_flg,result_flg
2026-04-02,27,8,4,013252,中村 浩士,千 葉,追,,0,0,,S級選抜,18:45,18:48,,0,1,1
2026-04-02,27,8,5,013118,山内 卓也,愛 知,追,,0,0,,S級選抜,18:45,18:48,,0,1,1
2026-04-02,27,8,6,015118,木村 幸希,広 島,両,,0,0,,S級選抜,18:45,18:48,,0,1,1
2026-04-02,27,8,7,013115,望月 永悟,静 岡,追,,0,0,,S級選抜,18:45,18:48,,0,1,1
2026-04-02,27,9,1,015333,高橋 晋也,福 島,逃,,0,0,,S級選抜,19:09,19:12,,0,1,1
2026-04-02,27,9,2,015390,伊藤 颯馬,沖 縄,逃,,0,0,(追加),S級選抜,19:09,19:12,,0,1,1
2026-04-02,27,9,3,013744,菅原 晃,大 分,追,,0,0,,S級選抜,19:09,19:12,,0,1,1
2026-04-02,27,9,4,014151,宿口 潤平,埼 玉,追,,0,0,,S級選抜,19:09,19:12,,0,1,1
2026-04-02,27,9,5,015342,福田 滉,栃 木,追,,0,0,(追加),S級選抜,19:09,19:12,,0,1,1
2026-04-02,27,9,6,013912,金成 和幸,福 島,追,,0,0,,S級選抜,19:09,19:12,,0,1,1
2026-04-02,27,9,7,015132,瓜生 崇智,熊 本,追,,0,0,,S級選抜,19:09,19:12,,0,1,1
2026-04-02,27,10,1,014089,浅井 康太,三 重,両,,0,0,,S級準決勝,19:35,19:38,,0,1,1
2026-04-02,27,10,2,015125,佐々木 豪,愛 媛,逃,,0,0,,S級準決勝,19:35,19:38,,0,1,1
2026-04-02,27,10,3,015517,橋本 壮史,茨 城,逃,,0,0,,S級準決勝,19:35,19:38,,0,1,1
2026-04-02,27,10,4,015006,石塚 輪太郎,和歌山,逃,,0,0,,S級準決勝,19:35,19:38,,0,1,1
2026-04-02,27,10,5,015297,上野 優太,熊 本,追,,0,0,,S級準決勝,19:35,19:38,,0,1,1
2026-04-02,27,10,6,015323,小原 丈一郎,青 森,両,,0,0,,S級準決勝,19:35,19:38,,0,1,1
2026-04-02,27,10,7,014504,杉本 正隆,茨 城,追,,0,0,,S級準決勝,19:35,19:38,,0,1,1
2026-04-02,27,11,1,015341,坂井 洋,栃 木,両,,0,0,,S級準決勝,20:01,20:04,,0,1,1
2026-04-02,27,11,2,013724,渡辺 十夢,福 井,追,,0,0,,S級準決勝,20:01,20:04,,0,1,1
2026-04-02,27,11,3,014210,和田 圭,宮 城,追,,0,0,,S級準決勝,20:01,20:04,,0,1,1
2026-04-02,27,11,4,015784,高橋 舜,宮 城,逃,,0,0,,S級準決勝,20:01,20:04,,0,1,1
2026-04-02,27,11,5,015254,鈴木 輝大,東 京,追,,0,0,,S級準決勝,20:01,20:04,,0,1,1
2026-04-02,27,11,6,014574,佐伯 翔,福 島,追,,0,0,(追加),S級準決勝,20:01,20:04,,0,1,1
2026-04-02,27,11,7,014833,高久保 雄介,京 都,両,,0,0,,S級準決勝,20:01,20:04,,0,1,1
2026-04-02,27,12,1,013880,岩津 裕介,岡 山,追,,0,0,,S級準決勝,20:27,20:30,,0,1,1
2026-04-02,27,12,2,014791,木村 弘,青 森,逃,,0,0,,S級準決勝,20:27,20:30,,0,1,1
2026-04-02,27,12,3,015620,纐纈 洸翔,愛 知,両,,0,0,,S級準決勝,20:27,20:30,,0,1,1
2026-04-02,27,12,4,013387,野田 源一,福 岡,両,,0,0,,S級準決勝,20:27,20:30,,0,1,1
2026-04-02,27,12,5,015553,犬伏 湧也,徳 島,逃,,0,0,,S級準決勝,20:27,20:30,,0,1,1
2026-04-02,27,12,6,015116,池野 健太,兵 庫,逃,,0,0,(追加),S級準決勝,20:27,20:30,,0,1,1
2026-04-02,27,12,7,015328,星野 洋輝,福 島,追,,0,0,,S級準決勝,20:27,20:30,,0,1,1
2026-04-02,42,1,1,014963,石井 寛子,東 京,両,,0,0,,L級ガ予2,20:54,20:57,,0,1,1
2026-04-02,42,1,2,015949,岡田 優歩,和歌山,両,,0,0,,L級ガ予2,20:54,20:57,,0,1,1
2026-04-02,42,1,3,015394,三森 彩桜,福 島,追,,0,0,,L級ガ予2,20:54,20:57,,0,1,1
2026-04-02,42,1,4,015410,村田 奈穂,熊 本,両,,0,0,,L級ガ予2,20:54,20:57,,0,1,1
2026-04-02,42,1,5,015852,普久原 美海,栃 木,追,,0,0,,L級ガ予2,20:54,20:57,,0,1,1
2026-04-02,42,1,6,015862,中原 恭恵,広 島,両,,0,0,,L級ガ予2,20:54,20:57,,0,1,1
2026-04-02,42,1,7,015775,羽田野 愛花,大 分,追,,0,0,,L級ガ予2,20:54,20:57,,0,1,1
2026-04-02,42,2,1,015070,尾崎 睦,神奈川,両,,0,0,,L級ガ予2,21:18,21:21,,0,1,1
2026-04-02,42,2,2,015492,永禮 美瑠,愛 知,両,,0,0,,L級ガ予2,21:18,21:21,,0,1,1
2026-04-02,42,2,3,015149,中野 咲,愛 知,両,,0,0,,L級ガ予2,21:18,21:21,,0,1,1
2026-04-02,42,2,4,015314,向井 円,大 阪,追,,0,0,,L級ガ予2,21:18,21:21,,0,1,1
2026-04-02,42,2,5,015681,三谷 尚子,愛 媛,追,,0,0,,L級ガ予2,21:18,21:21,,0,1,1
2026-04-02,42,2,6,015759,星野 しほ,東 京,追,,0,0,,L級ガ予2,21:18,21:21,,0,1,1
2026-04-02,42,2,7,015673,塩田 日海,神奈川,追,,0,0,,L級ガ予2,21:18,21:21,,0,1,1
2026-04-02,42,3,1,014091,伊原 弘幸,福 井,追,,0,0,,A級特一般,21:42,21:45,,0,1,1
2026-04-02,42,3,2,015294,小原 亮哉,大 分,追,,0,0,,A級特一般,21:42,21:45,,0,1,1
2026-04-02,42,3,3,013423,増田 利明,静 岡,両,,0,0,,A級特一般,21:42,21:45,,0,1,1
2026-04-02,42,3,4,015287,山中 崇弘,高 知,追,,0,0,,A級特一般,21:42,21:45,,0,1,1
2026-04-02,42,3,5,014347,外崎 一成,北海道,追,,0,0,,A級特一般,21:42,21:45,,0,1,1
2026-04-02,42,3,6,015844,小山 峻汰,熊 本,逃,,0,0,,A級特一般,21:42,21:45,,0,1,1
2026-04-02,42,3,7,014069,渡邊 政幸,埼 玉,追,,0,0,,A級特一般,21:42,21:45,,0,1,1
2026-04-02,42,4,1,015371,田上 晃也,岡 山,逃,,0,0,,A級特一般,22:06,22:09,,0,1,1
2026-04-02,42,4,2,015200,谷口 幸司,高 知,追,,0,0,,A級特一般,22:06,22:09,,0,1,1
2026-04-02,42,4,3,014364,野間 司,茨 城,追,,0,0,,A級特一般,22:06,22:09,,0,1,1
2026-04-02,42,4,4,014301,齋藤 輝彦,神奈川,追,,0,0,,A級特一般,22:06,22:09,,0,1,1
2026-04-02,42,4,5,013988,阿部 英光,宮 城,追,,0,0,,A級特一般,22:06,22:09,,0,1,1
2026-04-02,42,4,6,014988,伊早坂 駿一,茨 城,逃,,0,0,,A級特一般,22:06,22:09,,0,1,1
2026-04-02,42,4,7,013740,大久保 直也,徳 島,両,,0,0,,A級特一般,22:06,22:09,,0,1,1
2026-04-02,42,5,1,014767,藤井 栄二,兵 庫,両,,0,0,,A級準決勝,22:33,22:36,,0,1,1
2026-04-02,42,5,2,013827,佐藤 雅彦,宮 城,追,,0,0,,A級準決勝,22:33,22:36,,0,1,1
2026-04-02,42,5,3,015820,岩元 叶馬,富 山,逃,,0,0,(追加),A級準決勝,22:33,22:36,,0,1,1
2026-04-02,42,5,4,015623,野崎 翼,岐 阜,両,,0,0,,A級準決勝,22:33,22:36,,0,1,1
2026-04-02,42,5,5,015095,遠藤 勝弥,静 岡,両,,0,0,,A級準決勝,22:33,22:36,,0,1,1
2026-04-02,42,5,6,011634,中澤 央治,大 阪,追,,0,0,,A級準決勝,22:33,22:36,,0,1,1
2026-04-02,42,5,7,011712,金田 健一郎,大 阪,追,,0,0,,A級準決勝,22:33,22:36,,0,1,1
2026-04-02,42,6,1,013438,前反 祐一郎,広 島,追,,0,0,,A級準決勝,23:00,23:03,,0,1,1
2026-04-02,42,6,2,015913,一守 大葵,兵 庫,逃,,0,0,,A級準決勝,23:00,23:03,,0,1,1
2026-04-02,42,6,3,013571,小林 信晴,愛 知,追,,0,0,,A級準決勝,23:00,23:03,,0,1,1
2026-04-02,42,6,4,013405,宮下 貴之,埼 玉,追,,0,0,(追加),A級準決勝,23:00,23:03,,0,1,1
2026-04-02,42,6,5,015727,中原 航大,岡 山,逃,,0,0,,A級準決勝,23:00,23:03,,0,1,1
2026-04-02,42,6,6,012891,朝日 勇,愛 知,追,,0,0,,A級準決勝,23:00,23:03,,0,1,1
2026-04-02,42,6,7,014980,田原 宥明,北海道,両,,0,0,,A級準決勝,23:00,23:03,,0,1,1
2026-04-02,42,7,1,015613,滝本 幸正,新 潟,逃,,0,0,(追加),A級準決勝,23:27,23:30,,0,1,1
2026-04-02,42,7,2,015751,半田 誠,熊 本,逃,,0,0,,A級準決勝,23:27,23:30,,0,1,1
2026-04-02,42,7,3,013702,加藤 圭一,神奈川,追,,0,0,,A級準決勝,23:27,23:30,,0,1,1
2026-04-02,42,7,4,015280,藤井 將,広 島,両,,0,0,,A級準決勝,23:27,23:30,,0,1,1
2026-04-02,42,7,5,014035,伊藤 大彦,徳 島,追,,0,0,,A級準決勝,23:27,23:30,,0,1,1
2026-04-02,42,7,6,015538,村瀬 大和,岐 阜,逃,,0,0,,A級準決勝,23:27,23:30,,0,1,1
2026-04-02,42,7,7,013201,北川 紋部,福 井,追,,0,0,,A級準決勝,23:27,23:30,,0,1,1
2026-04-02,61,1,1,013811,池田 浩士,佐 賀,追,,0,0,,A級予選,15:47,15:50,,0,1,1
2026-04-02,61,1,2,015127,野村 典嗣,愛 媛,追,,0,0,,A級予選,15:47,15:50,,0,1,1
2026-04-02,61,1,3,013925,黒田 篤,栃 木,追,,0,0,,A級予選,15:47,15:50,,0,1,1
2026-04-02,61,1,4,015548,白井 優太朗,広 島,逃,,0,0,,A級予選,15:47,15:50,,0,1,1
2026-04-02,61,1,5,014715,高橋 幸司,沖 縄,逃,,0,0,,A級予選,15:47,15:50,,0,1,1
2026-04-02,61,1,6,013408,川村 昭弘,新 潟,追,,0,0,,A級予選,15:47,15:50,,0,1,1
2026-04-02,61,1,7,012845,林 成人,愛 媛,追,,0,0,,A級予選,15:47,15:50,,0,1,1
2026-04-02,61,2,1,015331,宇佐見 優介,福 島,追,,0,0,,A級予選,16:09,16:12,,0,1,1
2026-04-02,61,2,2,013868,岡崎 景介,広 島,両,,0,0,,A級予選,16:09,16:12,,0,1,1
2026-04-02,61,2,3,014477,白上 翔,滋 賀,両,,0,0,,A級予選,16:09,16:12,,0,1,1
2026-04-02,61,2,4,015327,阿部 架惟都,宮 城,逃,,0,0,,A級予選,16:09,16:12,,0,1,1
2026-04-02,61,2,5,013494,土井 勲,岡 山,追,,0,0,,A級予選,16:09,16:12,,0,1,1
2026-04-02,61,2,6,014705,沢田 勇治,山 口,両,,0,0,(追加),A級予選,16:09,16:12,,0,1,1
2026-04-02,61,2,7,013792,辰己 豊,奈 良,追,,0,0,,A級予選,16:09,16:12,,0,1,1
2026-04-02,61,3,1,014619,木村 浩宣,香 川,逃,,0,0,,A級予選,16:33,16:36,,0,1,1
2026-04-02,61,3,2,014671,山田 裕哉,岐 阜,追,,0,0,,A級予選,16:33,16:36,,0,1,1
2026-04-02,61,3,3,014586,近藤 寛央,東 京,追,,0,0,,A級予選,16:33,16:36,,0,1,1
2026-04-02,61,3,4,014549,戸伏 康夫,岡 山,追,,0,0,,A級予選,16:33,16:36,,0,1,1
2026-04-02,61,3,5,015911,松田 安綱,大 阪,逃,,0,0,,A級予選,16:33,16:36,,0,1,1
2026-04-02,61,3,6,012206,白井 一機,愛 知,追,,0,0,,A級予選,16:33,16:36,,0,1,1
2026-04-02,61,3,7,013668,佐々木 孝司,青 森,逃,,0,0,(追加),A級予選,16:33,16:36,,0,1,1
2026-04-02,61,4,1,015831,三木 健正,岡 山,逃,,0,0,,A級予選,16:57,17:00,,0,1,1
2026-04-02,61,4,2,014938,夏目 新吾,静 岡,逃,,0,0,,A級予選,16:57,17:00,,0,1,1
2026-04-02,61,4,3,014612,工藤 文彦,沖 縄,追,,0,0,,A級予選,16:57,17:00,,0,1,1
2026-04-02,61,4,4,014455,小野 裕次,千 葉,追,,0,0,,A級予選,16:57,17:00,,0,1,1
2026-04-02,61,4,5,013054,石丸 寛之,岡 山,追,,0,0,,A級予選,16:57,17:00,,0,1,1
2026-04-02,61,4,6,013743,藤田 剣次,福 岡,追,,0,0,,A級予選,16:57,17:00,,0,1,1
2026-04-02,61,4,7,014821,原岡 泰志郎,千 葉,両,,0,0,,A級予選,16:57,17:00,,0,1,1
2026-04-02,61,5,1,013864,伊藤 世哉,三 重,追,,0,0,,A級初特選,17:21,17:24,,0,1,1
2026-04-02,61,5,2,015527,北井 佑季,神奈川,逃,,0,0,,A級初特選,17:21,17:24,,0,1,1
2026-04-02,61,5,3,015651,中川 聖大,福 岡,逃,,0,0,,A級初特選,17:21,17:24,,0,1,1
2026-04-02,61,5,4,014222,木暮 安由,群 馬,追,,0,0,,A級初特選,17:21,17:24,,0,1,1
2026-04-02,61,5,5,013670,小橋 秀幸,青 森,追,,0,0,,A級初特選,17:21,17:24,,0,1,1
2026-04-02,61,5,6,013890,藤原 浩,高 知,追,,0,0,,A級初特選,17:21,17:24,,0,1,1
2026-04-02,61,5,7,015633,中釜 健次,大 阪,逃,,0,0,,A級初特選,17:21,17:24,,0,1,1
2026-04-02,61,6,1,013922,河野 通孝,茨 城,追,,0,0,(追加),S級予選,17:45,17:48,,0,1,1
2026-04-02,61,6,2,015196,小川 丈太,徳 島,逃,,0,0,,S級予選,17:45,17:48,,0,1,1
2026-04-02,61,6,3,015389,宮崎 大空,熊 本,両,,0,0,,S級予選,17:45,17:48,,0,1,1
2026-04-02,61,6,4,014451,武藤 篤弘,埼 玉,追,,0,0,,S級予選,17:45,17:48,,0,1,1
2026-04-02,61,6,5,013295,佐々木 則幸,高 知,追,,0,0,(追加),S級予選,17:45,17:48,,0,1,1
2026-04-02,61,6,6,014623,飯田 裕次,福 岡,追,,0,0,(追加),S級予選,17:45,17:48,,0,1,1
2026-04-02,61,6,7,015329,板垣 昴,北海道,逃,,0,0,(追加),S級予選,17:45,17:48,,0,1,1
2026-04-02,61,7,1,014398,藤田 勝也,和歌山,追,,0,0,,S級予選,18:09,18:12,,0,1,1
2026-04-02,61,7,2,015694,浮島 知稀,群 馬,逃,,0,0,,S級予選,18:09,18:12,,0,1,1
2026-04-02,61,7,3,015124,山本 拳也,高 知,追,,0,0,,S級予選,18:09,18:12,,0,1,1
2026-04-02,61,7,4,015629,岸田 剛,福 井,逃,,0,0,,S級予選,18:09,18:12,,0,1,1
2026-04-02,61,7,5,014141,中川 貴徳,栃 木,追,,0,0,,S級予選,18:09,18:12,,0,1,1
2026-04-02,61,7,6,013242,尾崎 剛,埼 玉,追,,0,0,(追加),S級予選,18:09,18:12,,0,1,1
2026-04-02,61,7,7,015466,久田 裕也,徳 島,逃,,0,0,(追加),S級予選,18:09,18:12,,0,1,1
2026-04-02,61,8,1,014500,竹村 勇祐,秋 田,追,,0,0,,S級予選,18:33,18:36,,0,1,1
2026-04-02,61,8,2,015546,山根 将太,岡 山,逃,,0,0,,S級予選,18:33,18:36,,0,1,1
2026-04-02,61,8,3,015067,瀬戸 晋作,長 崎,両,,0,0,,S級予選,18:33,18:36,,0,1,1
2026-04-02,61,8,4,013883,高津 晃治,岡 山,追,,0,0,,S級予選,18:33,18:36,,0,1,1
2026-04-02,61,8,5,014565,中村 健志,熊 本,追,,0,0,,S級予選,18:33,18:36,,0,1,1
2026-04-02,61,8,6,013060,児玉 慎一郎,香 川,追,,0,0,,S級予選,18:33,18:36,,0,1,1
2026-04-02,61,8,7,014499,佐藤 博紀,岩 手,両,,0,0,,S級予選,18:33,18:36,,0,1,1
2026-04-02,61,9,1,014852,徳永 哲人,熊 本,両,,0,0,,S級予選,18:57,19:00,,0,1,1
2026-04-02,61,9,2,015354,齋木 翔多,静 岡,逃,,0,0,,S級予選,18:57,19:00,,0,1,1
2026-04-02,61,9,3,014831,伊藤 裕貴,三 重,両,,0,0,,S級予選,18:57,19:00,,0,1,1
2026-04-02,61,9,4,013230,開坂 秀明,青 森,追,,0,0,,S級予選,18:57,19:00,,0,1,1
2026-04-02,61,9,5,015660,河崎 正晴,熊 本,逃,,0,0,,S級予選,18:57,19:00,,0,1,1
2026-04-02,61,9,6,015535,佐藤 竜太,愛 知,逃,,0,0,,S級予選,18:57,19:00,,0,1,1
2026-04-02,61,9,7,014239,鈴木 裕,千 葉,両,,0,0,,S級予選,18:57,19:00,,0,1,1
2026-04-02,61,10,1,014076,志村 太賀,山 梨,追,,0,0,,S級予選,19:22,19:25,,0,1,1
2026-04-02,61,10,2,015814,岩井 芯,岐 阜,逃,,0,0,,S級予選,19:22,19:25,,0,1,1
2026-04-02,61,10,3,015041,伊藤 慶太郎,埼 玉,逃,,0,0,,S級予選,19:22,19:25,,0,1,1
2026-04-02,61,10,4,014700,川口 公太朗,岐 阜,追,,0,0,,S級予選,19:22,19:25,,0,1,1
2026-04-02,61,10,5,014249,鷲田 幸司,福 井,追,,0,0,,S級予選,19:22,19:25,,0,1,1
2026-04-02,61,10,6,015171,出澤 拓也,神奈川,追,,0,0,,S級予選,19:22,19:25,,0,1,1
2026-04-02,61,10,7,013618,櫻井 学,群 馬,両,,0,0,,S級予選,19:22,19:25,,0,1,1
2026-04-02,61,11,1,015645,室井 蓮太朗,徳 島,両,,0,0,,S級予選,19:48,19:51,,0,1,1
2026-04-02,61,11,2,013824,上吹越 直樹,鹿児島,両,,0,0,,S級予選,19:48,19:51,,0,1,1
2026-04-02,61,11,3,014640,新山 将史,青 森,追,,0,0,,S級予選,19:48,19:51,,0,1,1
2026-04-02,61,11,4,014485,田中 勇二,岡 山,追,,0,0,(追加),S級予選,19:48,19:51,,0,1,1
2026-04-02,61,11,5,015602,比佐 宝太,福 島,逃,,0,0,,S級予選,19:48,19:51,,0,1,1
2026-04-02,61,11,6,014953,和田 誠寿,広 島,追,,0,0,,S級予選,19:48,19:51,,0,1,1
2026-04-02,61,11,7,015654,梅崎 隆介,長 崎,両,,0,0,,S級予選,19:48,19:51,,0,1,1
2026-04-02,61,12,1,014377,岩本 俊介,千 葉,両,,0,0,,S級初特選,20:14,20:17,,0,1,1
2026-04-02,61,12,2,014681,松浦 悠士,広 島,両,,0,0,,S級初特選,20:14,20:17,,0,1,1
2026-04-02,61,12,3,013730,東口 善朋,和歌山,追,,0,0,,S級初特選,20:14,20:17,,0,1,1
2026-04-02,61,12,4,014507,長島 大介,栃 木,両,,0,0,,S級初特選,20:14,20:17,,0,1,1
2026-04-02,61,12,5,014417,山田 庸平,佐 賀,両,,0,0,,S級初特選,20:14,20:17,,0,1,1
2026-04-02,61,12,6,014588,柿澤 大貴,長 野,追,,0,0,,S級初特選,20:14,20:17,,0,1,1
2026-04-02,61,12,7,014322,片岡 迪之,岡 山,両,,0,0,,S級初特選,20:14,20:17,,0,1,1
2026-04-03,27,1,1,014302,武田 憲祐,神奈川,追,,0,0,,A級一般,16:01,16:04,,0,1,1
2026-04-03,27,1,2,014703,一ノ瀬 貴将,大 阪,両,,0,0,,A級一般,16:01,16:04,,0,1,1
2026-04-03,27,1,3,014687,井上 将志,福 岡,両,,0,0,,A級一般,16:01,16:04,,0,1,1
2026-04-03,27,1,4,013512,長野 和弘,福 岡,追,,0,0,,A級一般,16:01,16:04,,0,1,1
2026-04-03,27,1,5,014459,根藤 浩二,千 葉,両,,0,0,,A級一般,16:01,16:04,,0,1,1
2026-04-03,27,1,6,014496,天沼 雅貴,埼 玉,追,,0,0,(補充),A級一般,16:01,16:04,,0,1,1
2026-04-03,27,1,7,014267,一ノ瀬 匠,佐 賀,逃,,0,0,,A級一般,16:01,16:04,,0,1,1
2026-04-03,27,2,1,014784,萱島 大介,大 分,追,,0,0,,A級一般,16:23,16:26,,0,1,1
2026-04-03,27,2,2,013845,加賀美 智史,山 梨,両,,0,0,(補充),A級一般,16:23,16:26,,0,1,1
2026-04-03,27,2,3,014570,松澤 敬輔,北海道,両,,0,0,,A級一般,16:23,16:26,,0,1,1
2026-04-03,27,2,4,013184,相樂 修,千 葉,両,,0,0,,A級一般,16:23,16:26,,0,1,1
2026-04-03,27,2,5,015379,下野 義城,愛 媛,逃,,0,0,,A級一般,16:23,16:26,,0,1,1
2026-04-03,27,2,6,013749,及川 裕奨,岩 手,追,,0,0,,A級一般,16:23,16:26,,0,1,1
2026-04-03,27,2,7,012649,山本 恵太郎,東 京,追,,0,0,(補充),A級一般,16:23,16:26,,0,1,1
2026-04-03,27,3,1,013270,中川 貴史,三 重,追,,0,0,,A級特選,16:45,16:48,,0,1,1
2026-04-03,27,3,2,012757,市本 隆司,広 島,両,,0,0,,A級特選,16:45,16:48,,0,1,1
2026-04-03,27,3,3,013311,根本 雄紀,茨 城,追,,0,0,,A級特選,16:45,16:48,,0,1,1
2026-04-03,27,3,4,015557,梶原 大地,福 岡,逃,,0,0,,A級特選,16:45,16:48,,0,1,1
2026-04-03,27,3,5,014797,佐々木 吉徳,秋 田,逃,,0,0,,A級特選,16:45,16:48,,0,1,1
2026-04-03,27,3,6,012326,國武 耕二,佐 賀,追,,0,0,,A級特選,16:45,16:48,,0,1,1
2026-04-03,27,3,7,014597,上田 隼,岐 阜,追,,0,0,,A級特選,16:45,16:48,,0,1,1
2026-04-03,27,4,1,014132,三澤 康人,宮 城,追,,0,0,,A級特選,17:09,17:12,,0,1,1
2026-04-03,27,4,2,014056,橋本 紀彰,茨 城,追,,0,0,,A級特選,17:09,17:12,,0,1,1
2026-04-03,27,4,3,014486,大瀬戸潤一郎,広 島,追,,0,0,,A級特選,17:09,17:12,,0,1,1
2026-04-03,27,4,4,015007,岸川 哲也,大 阪,両,,0,0,,A級特選,17:09,17:12,,0,1,1
2026-04-03,27,4,5,014461,山中 秀将,千 葉,逃,,0,0,,A級特選,17:09,17:12,,0,1,1
2026-04-03,27,4,6,013580,河村 章憲,京 都,追,,0,0,,A級特選,17:09,17:12,,0,1,1
2026-04-03,27,4,7,014502,相笠 翔太,福 島,両,,0,0,,A級特選,17:09,17:12,,0,1,1
2026-04-03,27,5,1,014769,坂本 修一,岡 山,追,,0,0,,S級一般,17:33,17:36,,0,1,1
2026-04-03,27,5,2,015342,福田 滉,栃 木,追,,0,0,(追加),S級一般,17:33,17:36,,0,1,1
2026-04-03,27,5,3,013252,中村 浩士,千 葉,追,,0,0,,S級一般,17:33,17:36,,0,1,1
2026-04-03,27,5,4,015132,瓜生 崇智,熊 本,追,,0,0,,S級一般,17:33,17:36,,0,1,1
2026-04-03,27,5,5,015118,木村 幸希,広 島,両,,0,0,,S級一般,17:33,17:36,,0,1,1
2026-04-03,27,5,6,015259,小林 稜武,栃 木,逃,,0,0,,S級一般,17:33,17:36,,0,1,1
2026-04-03,27,5,7,015168,染谷 幸喜,千 葉,逃,,0,0,,S級一般,17:33,17:36,,0,1,1
2026-04-03,27,6,1,014071,朝倉 佳弘,東 京,追,,0,0,,S級一般,17:57,18:00,,0,1,1
2026-04-03,27,6,2,013118,山内 卓也,愛 知,追,,0,0,,S級一般,17:57,18:00,,0,1,1
2026-04-03,27,6,3,013852,五十嵐 力,神奈川,追,,0,0,,S級一般,17:57,18:00,,0,1,1
2026-04-03,27,6,4,013912,金成 和幸,福 島,追,,0,0,,S級一般,17:57,18:00,,0,1,1
2026-04-03,27,6,5,014450,金子 哲大,埼 玉,両,,0,0,,S級一般,17:57,18:00,,0,1,1
2026-04-03,27,6,6,013197,鈴木 幸紀,三 重,追,,0,0,,S級一般,17:57,18:00,,0,1,1
2026-04-03,27,6,7,015709,神尾 敬冬,静 岡,逃,,0,0,,S級一般,17:57,18:00,,0,1,1
2026-04-03,27,7,1,013744,菅原 晃,大 分,追,,0,0,,S級一般,18:21,18:24,,0,1,1
2026-04-03,27,7,2,015519,小池 千啓,栃 木,逃,,0,0,,S級一般,18:21,18:24,,0,1,1
2026-04-03,27,7,3,013642,西岡 正一,和歌山,追,,0,0,,S級一般,18:21,18:24,,0,1,1
2026-04-03,27,7,4,015383,原井 博斗,福 岡,追,,0,0,(追加),S級一般,18:21,18:24,,0,1,1
2026-04-03,27,7,5,014657,野中 祐志,埼 玉,追,,0,0,,S級一般,18:21,18:24,,0,1,1
2026-04-03,27,7,6,014066,池田 勇人,埼 玉,追,,0,0,(補充),S級一般,18:21,18:24,,0,1,1
2026-04-03,27,7,7,015648,森本 桂太郎,愛 媛,逃,,0,0,,S級一般,18:21,18:24,,0,1,1
2026-04-03,27,8,1,015125,佐々木 豪,愛 媛,逃,,0,0,,S級特選,18:45,18:48,,0,1,1
2026-04-03,27,8,2,013387,野田 源一,福 岡,両,,0,0,,S級特選,18:45,18:48,,0,1,1
2026-04-03,27,8,3,014504,杉本 正隆,茨 城,追,,0,0,,S級特選,18:45,18:48,,0,1,1
2026-04-03,27,8,4,015370,城戸 俊潔,岡 山,逃,,0,0,,S級特選,18:45,18:48,,0,1,1
2026-04-03,27,8,5,015333,高橋 晋也,福 島,逃,,0,0,,S級特選,18:45,18:48,,0,1,1
2026-04-03,27,8,6,015744,橋本 宇宙,佐 賀,逃,,0,0,,S級特選,18:45,18:48,,0,1,1
2026-04-03,27,8,7,014151,宿口 潤平,埼 玉,追,,0,0,,S級特選,18:45,18:48,,0,1,1
2026-04-03,27,9,1,013724,渡辺 十夢,福 井,追,,0,0,,S級特選,19:09,19:12,,0,1,1
2026-04-03,27,9,2,013880,岩津 裕介,岡 山,追,,0,0,,S級特選,19:09,19:12,,0,1,1
2026-04-03,27,9,3,015328,星野 洋輝,福 島,追,,0,0,,S級特選,19:09,19:12,,0,1,1
2026-04-03,27,9,4,015390,伊藤 颯馬,沖 縄,逃,,0,0,(追加),S級特選,19:09,19:12,,0,1,1
2026-04-03,27,9,5,015784,高橋 舜,宮 城,逃,,0,0,,S級特選,19:09,19:12,,0,1,1
2026-04-03,27,9,6,014574,佐伯 翔,福 島,追,,0,0,(追加),S級特選,19:09,19:12,,0,1,1
2026-04-03,27,9,7,015006,石塚 輪太郎,和歌山,逃,,0,0,,S級特選,19:09,19:12,,0,1,1
2026-04-03,27,10,1,015169,野口 裕史,千 葉,逃,,0,0,,S級特選,19:35,19:38,,0,1,1
2026-04-03,27,10,2,014089,浅井 康太,三 重,両,,0,0,,S級特選,19:35,19:38,,0,1,1
2026-04-03,27,10,3,014791,木村 弘,青 森,逃,,0,0,,S級特選,19:35,19:38,,0,1,1
2026-04-03,27,10,4,014833,高久保 雄介,京 都,両,,0,0,,S級特選,19:35,19:38,,0,1,1
2026-04-03,27,10,5,015323,小原 丈一郎,青 森,両,,0,0,,S級特選,19:35,19:38,,0,1,1
2026-04-03,27,10,6,013115,望月 永悟,静 岡,追,,0,0,,S級特選,19:35,19:38,,0,1,1
2026-04-03,27,10,7,015620,纐纈 洸翔,愛 知,両,,0,0,,S級特選,19:35,19:38,,0,1,1
2026-04-03,27,11,1,015611,長谷川 飛向,東 京,逃,,0,0,,A級決勝,20:01,20:04,,0,1,1
2026-04-03,27,11,2,014090,竹澤 浩司,富 山,両,,0,0,,A級決勝,20:01,20:04,,0,1,1
2026-04-03,27,11,3,015640,矢部 駿人,岡 山,逃,,0,0,,A級決勝,20:01,20:04,,0,1,1
2026-04-03,27,11,4,015795,今井 希,埼 玉,逃,,0,0,,A級決勝,20:01,20:04,,0,1,1
2026-04-03,27,11,5,015821,志田 愛希飛,富 山,逃,,0,0,,A級決勝,20:01,20:04,,0,1,1
